,unique_id,title,authors,pub_year,journal,study_site,moisture_type_DELETE?,moisture_type_consistent,moisture_units,moisture_open,moisture_forest,measurement_depth_DELETE?,Depth_lowerRange,Depth_upperRange,Average_Depth,Depth_Units,mat_deg_c,map_mm,Lat_degrees,Lat_Minutes,Lat_Seconds,Direction.Lat,Lat_Coordinates,Long_degrees,Long_Minutes,Long_Seconds,Direction.Long,Long_Coordinates,Date,Year,Month,Day,Season,Timing_notes,Soil _type,Soil_texture,soil_clay_%,soil_sand_%,soil_silt_%,Soil notes,forest_type,forest_type_standardized,forest_dbh,forest_dbh_units,forest_basal_area,forest_basal_area_units,canopy_height,canopy_height_units,canopy_cover,canopy_cover_units,canopy_estimate_method,LAI,LAI_units,stem_density,stem_density_units,stand_density,stand_density_units,canopy_gap,canopy_gap_units,forest_structure_notes,open_type,datapoint.num,rr
575,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.190235,0.194048,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-02,2011,7,2,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,575,0.019845401
576,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.208602,0.20874,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-03,2011,7,3,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,576,0.000661328
577,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.219051,0.232342,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-04,2011,7,4,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,577,0.058905845
578,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.213595,0.222282,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-05,2011,7,5,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,578,0.039865147
579,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.210688,0.21089,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-06,2011,7,6,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,579,0.000958304
580,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.207075,0.204273,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-07,2011,7,7,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,580,-0.013623712
581,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.204234,0.200225,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-08,2011,7,8,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,581,-0.019824661
582,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.208323,0.222378,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-09,2011,7,9,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,582,0.065288877
583,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.207966,0.213811,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-10,2011,7,10,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,583,0.027717842
584,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.205786,0.203995,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-11,2011,7,11,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,584,-0.00874131
585,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.225079,0.226691,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-12,2011,7,12,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,585,0.007136405
586,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.22868,0.232146,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-13,2011,7,13,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,586,0.015042838
587,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.21931,0.210083,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-14,2011,7,14,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,587,-0.042983563
588,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.217456,0.200694,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-15,2011,7,15,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,588,-0.080215171
589,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.215275,0.192599,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-16,2011,7,16,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,589,-0.111305973
590,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.212596,0.189878,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-17,2011,7,17,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,590,-0.11301189
591,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.210812,0.181512,10 cm,10,NA,10,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-07-18,2011,7,18,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,591,-0.149644974
592,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.230858,0.224144,20 cm,20,NA,20,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-06-16,2011,6,16,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,592,-0.0295141
593,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.229302,0.221036,20 cm,20,NA,20,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-06-17,2011,6,17,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,593,-0.036714328
594,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.227408,0.218394,20 cm,20,NA,20,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-06-18,2011,6,18,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,594,-0.04044499
595,20,Estimation of CO2 effluxes from suburban forest floor and grass using a process-based model,"Chun, J.A.; Szlavecz, K.; Bernard, M.; Ferrer, D.; Hom, J.; Saliendra, N.",2014,Atmospheric Environment,Cub Hilll,Volumetric Water Content,VSWC,m^3/ m^3,0.224999,0.215483,20 cm,20,NA,20,cm,NA,NA,NA,NA,NA,N,39,NA,NA,NA,W,-76.5,2011-06-19,2011,6,19,NA,NA,NA,clay loam,32.05,34,33.95,"Averaged percentages across all plots. Soil organic carbon (SOC) contents at the first soil layer were approximately 123.7 and 73.7 mg g−1, for the forest and grass sites, respectively. The overall sand fraction at the forest site (about 43.5%) was higher than that at the grass site (about 24.5%), while the overall silt fraction at the grass site was higher (about 40.6%) than that at the forest site (about 27.3%).",mixed deciduous forest,deciduous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,grassland,595,-0.043213938
