unique_id,title,authors,pub_year,journal,study_site,moisture_type_DELETE?,moisture_type_consistent,moisture_units,moisture_open,moisture_forest,measurement_depth_DELETE?,Depth_lowerRange,Depth_upperRange,Average_Depth,Depth_Units,mat_deg_c,map_mm,Lat_degrees,Lat_Minutes,Lat_Seconds,Direction,Lat_Coordinates,Long_degrees,Long_Minutes,Long_Seconds,Direction,Long_Coordinates,Date,Year,Month,Day,Season,Timing_notes,Soil _type,Soil_texture,soil_clay_%,soil_sand_%,soil_silt_%,Soil notes,forest_type,forest_type_standardized,forest_dbh,forest_dbh_units,forest_basal_area,forest_basal_area_units,canopy_height,canopy_height_units,canopy_cover,canopy_cover_units,canopy_estimate_method,LAI,LAI_units,stem_density,stem_density_units,stand_density,stand_density_units,canopy_gap,canopy_gap_units,forest_structure_notes,open_type
27,Regeneration gap and microsite niche partitioning in a high alpine forest: Are Norway spruce seedlings more drought-tolerant than beech seedlings?,"Diaci, J.; Rozman, J.; Rozman, A.",2020,Forest Ecology and Management,Karavanke Mountains,Soil moisture,VSWC,%,5.315821192,4.777806718,0-10cm,0,10,5,cm,5.9,1709,,,,,46.4341667,,,,,14.17333306,2010,2010,7,,,Normal year,Rendzinas,,,,,,"91% spruce, 8% beech and 1% silver fir",Coniferous,,,,,,,,,,,,,,,,0.5,ha,"This paper quantified gap size, rather than canopy cover. Small (canopy) gaps were smaller than < 0.03 ha, medium gaps covered areas between 0.03 and 0.20 ha and the large gap was about 0.50 ha. We delineated within square plots of 1.5 × 1.5 m on a systematic grid of 5 × 5 m.",gap
27,Regeneration gap and microsite niche partitioning in a high alpine forest: Are Norway spruce seedlings more drought-tolerant than beech seedlings?,"Diaci, J.; Rozman, J.; Rozman, A.",2020,Forest Ecology and Management,Karavanke Mountains,Soil moisture,VSWC,%,31.62312634,25.33276231,0-10cm,0,10,5,cm,5.9,1709,,,,,46.4341667,,,,,14.17333306,2008,2008,7,,,Hot/dry year,Rendzinas,,,,,,"91% spruce, 8% beech and 1% silver fir",Coniferous,,,,,,,,,,,,,,,,0.03,ha,"This paper quantified gap size, rather than canopy cover. Small (canopy) gaps were smaller than < 0.03 ha, medium gaps covered areas between 0.03 and 0.20 ha and the large gap was about 0.50 ha. We delineated within square plots of 1.5 × 1.5 m on a systematic grid of 5 × 5 m.",gap
27,Regeneration gap and microsite niche partitioning in a high alpine forest: Are Norway spruce seedlings more drought-tolerant than beech seedlings?,"Diaci, J.; Rozman, J.; Rozman, A.",2020,Forest Ecology and Management,Karavanke Mountains,Soil moisture,VSWC,%,28.82740899,20.81027837,0-10cm,0,10,5,cm,5.9,1709,,,,,46.4341667,,,,,14.17333306,2008,2008,7,,,Hot/dry year,Rendzinas,,,,,,"91% spruce, 8% beech and 1% silver fir",Coniferous,,,,,,,,,,,,,,,,0.115,ha,"This paper quantified gap size, rather than canopy cover. Small (canopy) gaps were smaller than < 0.03 ha, medium gaps covered areas between 0.03 and 0.20 ha and the large gap was about 0.50 ha. We delineated within square plots of 1.5 × 1.5 m on a systematic grid of 5 × 5 m.",gap
27,Regeneration gap and microsite niche partitioning in a high alpine forest: Are Norway spruce seedlings more drought-tolerant than beech seedlings?,"Diaci, J.; Rozman, J.; Rozman, A.",2020,Forest Ecology and Management,Karavanke Mountains,Soil moisture,VSWC,%,26.81284797,17.39785867,0-10cm,0,10,5,cm,5.9,1709,,,,,46.4341667,,,,,14.17333306,2008,2008,7,,,Hot/dry year,Rendzinas,,,,,,"91% spruce, 8% beech and 1% silver fir",Coniferous,,,,,,,,,,,,,,,,0.5,ha,"This paper quantified gap size, rather than canopy cover. Small (canopy) gaps were smaller than < 0.03 ha, medium gaps covered areas between 0.03 and 0.20 ha and the large gap was about 0.50 ha. We delineated within square plots of 1.5 × 1.5 m on a systematic grid of 5 × 5 m.",gap
28,Using repeat electrical resistivity surveys to assess heterogeneity in soil moisture dynamics under contrasting vegetation types,"Dick, J.; Tetzlaff, D.; Bradford, J.; Soulsby, C.",2018,Journal of Hydrology,Bruntland Burn,Voumetric soil moisture,VSWC,m^3/m^3,0.36,0.46,5 cm,5,,5,cm,6.8,1334,,,,,46.4341667,,,,,14.17333306,,,,,,October 2015-September 2016,Podzols,,,,,high sand content,Scots Pine (Pinus sylvestris),Coniferous,17.8,cm,,,,,68,%,Digital photography (CAN-EYE),,,,,,,,,Figure 2 shows varying canopy cover between 20% and 90%,gap
29,Sprouting capacity of Quercus serrata Thunb. and Quercus acutissima Carruth. after cutting canopy trees in an abandoned coppice forest,"Dinh, T.T.; Akaji, Y.; Matsumoto, T.; Toribuchi, T.; Makimoto, T.; Hirobe, M.; Sakamoto, K.",2018,Journal of Forest Research,"a mixed deciduous broad-leaved
 forest",Volumetric soil moisture,VSWC,%,,,6 cm,6,,6,cm,13.5,1432,35,10,24.4,N,35.17344,133,42,5,E,133.7014,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.004179,0.004142,"10 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-03,2004,10,03,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.003629,0.003629,"11 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-04,2004,10,04,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.003748,0.00375,"12 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-06,2004,10,06,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.003439,0.003748,"13 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-07,2004,10,07,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.003805,0.003812,"14 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-09,2004,10,09,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.002667,0.002667,"15 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-10,2004,10,10,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.001733,0.001737,"16 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-12,2004,10,12,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.002608,0.002673,"17 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-13,2004,10,13,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.058783,0.053151,"18 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-15,2004,10,15,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.112184,0.106039,"19 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-16,2004,10,16,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.084952,0.093793,"20 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-18,2004,10,18,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.077767,0.091837,"21 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-19,2004,10,19,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.074191,0.090415,"22 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-21,2004,10,21,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.06906,0.087343,"23 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-22,2004,10,22,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.063652,0.08651,"24 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-24,2004,10,24,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.06161,0.083525,"25 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-25,2004,10,25,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.063879,0.080242,"26 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-27,2004,10,27,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.046277,0.08947,"27 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-28,2004,10,28,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.039444,0.088497,"28 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-30,2004,10,30,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.033357,0.086424,"29 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-10-31,2004,10,31,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.02635,0.086667,"30 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-11-02,2004,11,02,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.020761,0.083355,"31 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-11-03,2004,11,03,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.015545,0.080851,"32 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-11-05,2004,11,05,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
30,"On soil moisture–vegetation feedbacks and their possible effects
 on the dynamics of dryland ecosystems","D'Odorico, P.; Caylor, K.; Okin, G.S.; Scanlon, T.M.",2007,Journal of Geophysical Research: Biogeosciences,Khalahari Desert,Soil Moisture,VSWC,θ,0.010839,0.077957,"33 cm, 30 cm, 50 cm, and 100 cm",10,100,55,cm,,365,,,,S,-24.17,,,,E,21.89,2004-11-06,2004,11,06,,,,,,,,uniform sandy soil,Open Acacia savanna,,,,,,,,14,%,,,,,,,,,,"Unknown canopy estimate method, canopy cover taken from Tshane site, in accordance with Figure 4 with the soil moisture data",gap
